,event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
2303,3,2017-12-01,0.75,0.9,0.5,0.6,909
2304,1,2013-12-01,0.4,0.9,0.5,0.6,910
2305,2,2015-09-01,0.5,0.9,0.5,0.6,910
2306,3,2017-12-01,0.75,0.9,0.5,0.6,910
2307,1,2013-12-01,0.4,0.9,0.5,0.6,911
2308,2,2015-09-01,0.961538461538462,0.9,0.5,0.6,911
2309,3,2017-12-01,0.75,0.9,0.5,0.6,911
2310,1,2013-12-01,0.4,0.9,0.5,0.6,914
2311,2,2015-09-01,0.25,0.9,0.5,0.6,914
2312,3,2017-12-01,0.75,0.9,0.5,0.6,914
2313,1,2013-12-01,0.4,0.9,0.5,0.6,916
2314,2,2015-09-01,1.0,0.9,0.5,0.6,916
2315,3,2017-12-01,0.75,0.9,0.5,0.6,916
2316,1,2013-12-01,0.4,0.9,0.5,0.6,917
2317,2,2015-09-01,0.9090909090909091,0.9,0.5,0.6,917
2318,3,2017-12-01,0.75,0.9,0.5,0.6,917
2319,1,2013-12-01,0.4,0.9,0.5,0.6,919
2320,2,2015-09-01,1.0,0.9,0.5,0.6,919
2321,3,2017-12-01,0.75,0.9,0.5,0.6,919
2322,1,2013-12-01,0.4,0.9,0.5,0.6,920
2323,2,2015-09-01,0.946666666666667,0.9,0.5,0.6,920
2324,3,2017-12-01,0.75,0.9,0.5,0.6,920
2325,1,2013-12-01,0.4,0.9,0.5,0.6,921
2326,2,2015-09-01,0.9772727272727271,0.9,0.5,0.6,921
2327,3,2017-12-01,0.75,0.9,0.5,0.6,921
2328,1,2013-12-01,0.4,0.9,0.5,0.6,922
2329,2,2015-09-01,1.0,0.9,0.5,0.6,922
2330,3,2017-12-01,0.75,0.9,0.5,0.6,922
2331,1,2013-12-01,0.4,0.9,0.5,0.6,924
2332,2,2015-09-01,0.5,0.9,0.5,0.6,924
2333,3,2017-12-01,0.75,0.9,0.5,0.6,924
2334,1,2013-12-01,0.4,0.9,0.5,0.6,927
2335,2,2015-09-01,0.3571428571428571,0.9,0.5,0.6,927
2336,3,2017-12-01,0.75,0.9,0.5,0.6,927
2337,1,2013-12-01,0.4,0.9,0.5,0.6,929
2338,2,2015-09-01,0.6206896551724139,0.9,0.5,0.6,929
2339,3,2017-12-01,0.75,0.9,0.5,0.6,929
2340,1,2013-12-01,0.4,0.9,0.5,0.6,930
2341,2,2015-09-01,0.666666666666667,0.9,0.5,0.6,930
2342,3,2017-12-01,0.75,0.9,0.5,0.6,930
2343,1,2013-12-01,0.4,0.9,0.5,0.6,931
2344,2,2015-09-01,0.8846153846153849,0.9,0.5,0.6,931
2345,3,2017-12-01,0.75,0.9,0.5,0.6,931
2346,1,2013-12-01,0.4,0.9,0.5,0.6,932
2347,2,2015-09-01,0.686021505376344,0.9,0.5,0.6,932
2348,3,2017-12-01,0.75,0.9,0.5,0.6,932
2349,1,2013-12-01,0.4,0.9,0.5,0.6,933
2350,2,2015-09-01,0.9390243902439019,0.9,0.5,0.6,933
2351,3,2017-12-01,0.75,0.9,0.5,0.6,933
2352,1,2013-12-01,0.4,0.9,0.5,0.6,934
2353,2,2015-09-01,0.0,0.9,0.5,0.6,934
2354,3,2017-12-01,0.75,0.9,0.5,0.6,934
2355,1,2013-12-01,0.4,0.9,0.5,0.6,935
2356,2,2015-09-01,0.586206896551724,0.9,0.5,0.6,935
2357,3,2017-12-01,0.75,0.9,0.5,0.6,935
2358,1,2013-12-01,0.4,0.9,0.5,0.6,936
2359,2,2015-09-01,0.805555555555556,0.9,0.5,0.6,936
2360,3,2017-12-01,0.75,0.9,0.5,0.6,936
2361,1,2013-12-01,0.4,0.9,0.5,0.6,937
2362,2,2015-09-01,0.771084337349398,0.9,0.5,0.6,937
2363,3,2017-12-01,0.75,0.9,0.5,0.6,937
2364,1,2013-12-01,0.4,0.9,0.5,0.6,938
2365,2,2015-09-01,0.7,0.9,0.5,0.6,938
2366,3,2017-12-01,0.75,0.9,0.5,0.6,938
2367,1,2013-12-01,0.4,0.9,0.5,0.6,939
2368,2,2015-09-01,0.8888888888888891,0.9,0.5,0.6,939
2369,3,2017-12-01,0.75,0.9,0.5,0.6,939
2370,1,2013-12-01,0.4,0.9,0.5,0.6,940
2371,2,2015-09-01,0.0,0.9,0.5,0.6,940
2372,3,2017-12-01,0.75,0.9,0.5,0.6,940
2373,1,2013-12-01,0.4,0.9,0.5,0.6,942
2374,2,2015-09-01,0.36363636363636404,0.9,0.5,0.6,942
2375,3,2017-12-01,0.75,0.9,0.5,0.6,942
2376,1,2013-12-01,0.4,0.9,0.5,0.6,943
2377,2,2015-09-01,0.42857142857142894,0.9,0.5,0.6,943
2378,3,2017-12-01,0.75,0.9,0.5,0.6,943
2379,1,2013-12-01,0.4,0.9,0.5,0.6,944
2380,2,2015-09-01,0.4782608695652171,0.9,0.5,0.6,944
2381,3,2017-12-01,0.75,0.9,0.5,0.6,944
2382,1,2013-12-01,0.4,0.9,0.5,0.6,945
2383,2,2015-09-01,0.0,0.9,0.5,0.6,945
2384,3,2017-12-01,0.75,0.9,0.5,0.6,945
2385,1,2013-12-01,0.4,0.9,0.5,0.6,946
2386,2,2015-09-01,1.0,0.9,0.5,0.6,946
2387,3,2017-12-01,0.75,0.9,0.5,0.6,946
2388,1,2013-12-01,0.4,0.9,0.5,0.6,947
2389,2,2015-09-01,1.0,0.9,0.5,0.6,947
2390,3,2017-12-01,0.75,0.9,0.5,0.6,947
2391,1,2013-12-01,0.4,0.9,0.5,0.6,948
2392,2,2015-09-01,1.0,0.9,0.5,0.6,948
2393,3,2017-12-01,0.75,0.9,0.5,0.6,948
2394,1,2013-12-01,0.4,0.9,0.5,0.6,949
2395,2,2015-09-01,0.80952380952381,0.9,0.5,0.6,949
2396,3,2017-12-01,0.75,0.9,0.5,0.6,949
2397,1,2013-12-01,0.4,0.9,0.5,0.6,950
2398,2,2015-09-01,1.0,0.9,0.5,0.6,950
2399,3,2017-12-01,0.75,0.9,0.5,0.6,950
2400,1,2013-12-01,0.4,0.9,0.5,0.6,951
2401,2,2015-09-01,0.8,0.9,0.5,0.6,951
2402,3,2017-12-01,0.75,0.9,0.5,0.6,951
2403,1,2013-12-01,0.4,0.9,0.5,0.6,952
2404,2,2015-09-01,1.0,0.9,0.5,0.6,952
2405,3,2017-12-01,0.75,0.9,0.5,0.6,952
2406,1,2013-12-01,0.4,0.9,0.5,0.6,953
2407,2,2015-09-01,0.0,0.9,0.5,0.6,953
2408,3,2017-12-01,0.75,0.9,0.5,0.6,953
2409,1,2013-12-01,0.4,0.9,0.5,0.6,955
2410,2,2015-09-01,1.0,0.9,0.5,0.6,955
2411,3,2017-12-01,0.75,0.9,0.5,0.6,955
2412,1,2013-12-01,0.4,0.9,0.5,0.6,956
2413,2,2015-09-01,0.4,0.9,0.5,0.6,956
2414,3,2017-12-01,0.75,0.9,0.5,0.6,956
2415,1,2013-12-01,0.4,0.9,0.5,0.6,957
2416,2,2015-09-01,1.0,0.9,0.5,0.6,957
2417,3,2017-12-01,0.75,0.9,0.5,0.6,957
2418,1,2013-12-01,0.4,0.9,0.5,0.6,959
2419,2,2015-09-01,0.647058823529412,0.9,0.5,0.6,959
2420,3,2017-12-01,0.75,0.9,0.5,0.6,959
2421,1,2013-12-01,0.4,0.9,0.5,0.6,960
2422,2,2015-09-01,0.452380952380952,0.9,0.5,0.6,960
2423,3,2017-12-01,0.75,0.9,0.5,0.6,960
2424,1,2013-12-01,0.4,0.9,0.5,0.6,961
2425,2,2015-09-01,0.0,0.9,0.5,0.6,961
2426,3,2017-12-01,0.75,0.9,0.5,0.6,961
2427,1,2013-12-01,0.4,0.9,0.5,0.6,962
2428,2,2015-09-01,0.7872340425531921,0.9,0.5,0.6,962
2429,3,2017-12-01,0.75,0.9,0.5,0.6,962
2430,1,2013-12-01,0.4,0.9,0.5,0.6,963
2431,2,2015-09-01,0.7941176470588229,0.9,0.5,0.6,963
2432,3,2017-12-01,0.75,0.9,0.5,0.6,963
2433,1,2013-12-01,0.4,0.9,0.5,0.6,964
2434,2,2015-09-01,0.983050847457627,0.9,0.5,0.6,964
2435,3,2017-12-01,0.75,0.9,0.5,0.6,964
2436,1,2013-12-01,0.4,0.9,0.5,0.6,965
2437,2,2015-09-01,1.0,0.9,0.5,0.6,965
2438,3,2017-12-01,0.75,0.9,0.5,0.6,965
2439,1,2013-12-01,0.4,0.9,0.5,0.6,966
2440,2,2015-09-01,0.7440758293838861,0.9,0.5,0.6,966
2441,3,2017-12-01,0.75,0.9,0.5,0.6,966
2442,1,2013-12-01,0.4,0.9,0.5,0.6,967
2443,2,2015-09-01,0.67515923566879,0.9,0.5,0.6,967
2444,3,2017-12-01,0.75,0.9,0.5,0.6,967
2445,1,2013-12-01,0.4,0.9,0.5,0.6,968
2446,2,2015-09-01,0.62,0.9,0.5,0.6,968
2447,3,2017-12-01,0.75,0.9,0.5,0.6,968
2448,1,2013-12-01,0.4,0.9,0.5,0.6,969
2449,2,2015-09-01,1.0,0.9,0.5,0.6,969
2450,3,2017-12-01,0.75,0.9,0.5,0.6,969
2451,1,2013-12-01,0.4,0.9,0.5,0.6,971
2452,2,2015-09-01,1.0,0.9,0.5,0.6,971
2453,3,2017-12-01,0.75,0.9,0.5,0.6,971
2454,1,2013-12-01,0.4,0.9,0.5,0.6,972
2455,2,2015-09-01,1.0,0.9,0.5,0.6,972
2456,3,2017-12-01,0.75,0.9,0.5,0.6,972
2457,1,2013-12-01,0.4,0.9,0.5,0.6,973
2458,2,2015-09-01,0.7586206896551719,0.9,0.5,0.6,973
2459,3,2017-12-01,0.75,0.9,0.5,0.6,973
2460,1,2013-12-01,0.4,0.9,0.5,0.6,974
2461,2,2015-09-01,0.6363636363636359,0.9,0.5,0.6,974
2462,3,2017-12-01,0.75,0.9,0.5,0.6,974
2463,1,2013-12-01,0.4,0.9,0.5,0.6,975
2464,2,2015-09-01,1.0,0.9,0.5,0.6,975
2465,3,2017-12-01,0.75,0.9,0.5,0.6,975
2466,1,2013-12-01,0.4,0.9,0.5,0.6,976
2467,2,2015-09-01,0.3,0.9,0.5,0.6,976
2468,3,2017-12-01,0.75,0.9,0.5,0.6,976
2469,1,2013-12-01,0.4,0.9,0.5,0.6,977
2470,2,2015-09-01,0.8888888888888891,0.9,0.5,0.6,977
2471,3,2017-12-01,0.75,0.9,0.5,0.6,977
2472,1,2013-12-01,0.4,0.9,0.5,0.6,978
2473,2,2015-09-01,0.7407407407407409,0.9,0.5,0.6,978
2474,3,2017-12-01,0.75,0.9,0.5,0.6,978
2475,1,2013-12-01,0.4,0.9,0.5,0.6,979
2476,2,2015-09-01,0.9736842105263158,0.9,0.5,0.6,979
2477,3,2017-12-01,0.75,0.9,0.5,0.6,979
2478,1,2013-12-01,0.4,0.9,0.5,0.6,980
2479,2,2015-09-01,1.0,0.9,0.5,0.6,980
2480,3,2017-12-01,0.75,0.9,0.5,0.6,980
2481,1,2013-12-01,0.4,0.9,0.5,0.6,981
2482,2,2015-09-01,0.6428571428571429,0.9,0.5,0.6,981
2483,3,2017-12-01,0.75,0.9,0.5,0.6,981
2484,1,2013-12-01,0.4,0.9,0.5,0.6,982
2485,2,2015-09-01,0.7191011235955059,0.9,0.5,0.6,982
2486,3,2017-12-01,0.75,0.9,0.5,0.6,982
2487,1,2013-12-01,0.4,0.9,0.5,0.6,983
2488,2,2015-09-01,0.826086956521739,0.9,0.5,0.6,983
2489,3,2017-12-01,0.75,0.9,0.5,0.6,983
2490,1,2013-12-01,0.4,0.9,0.5,0.6,984
2491,2,2015-09-01,0.545454545454545,0.9,0.5,0.6,984
2492,3,2017-12-01,0.75,0.9,0.5,0.6,984
2493,1,2013-12-01,0.4,0.9,0.5,0.6,985
2494,2,2015-09-01,0.0,0.9,0.5,0.6,985
2495,3,2017-12-01,0.75,0.9,0.5,0.6,985
2496,1,2013-12-01,0.4,0.9,0.5,0.6,986
2497,2,2015-09-01,0.816091954022989,0.9,0.5,0.6,986
2498,3,2017-12-01,0.75,0.9,0.5,0.6,986
2499,1,2013-12-01,0.4,0.9,0.5,0.6,987
2500,2,2015-09-01,0.907258064516129,0.9,0.5,0.6,987
2501,3,2017-12-01,0.75,0.9,0.5,0.6,987
2502,1,2013-12-01,0.4,0.9,0.5,0.6,988
2503,2,2015-09-01,0.95,0.9,0.5,0.6,988
2504,3,2017-12-01,0.75,0.9,0.5,0.6,988
2505,1,2013-12-01,0.4,0.9,0.5,0.6,989
2506,2,2015-09-01,0.6923076923076921,0.9,0.5,0.6,989
2507,3,2017-12-01,0.75,0.9,0.5,0.6,989
2508,1,2013-12-01,0.4,0.9,0.5,0.6,990
2509,2,2015-09-01,0.6507936507936509,0.9,0.5,0.6,990
2510,3,2017-12-01,0.75,0.9,0.5,0.6,990
2511,1,2013-12-01,0.4,0.9,0.5,0.6,992
2512,2,2015-09-01,1.0,0.9,0.5,0.6,992
2513,3,2017-12-01,0.75,0.9,0.5,0.6,992
2514,1,2013-12-01,0.4,0.9,0.5,0.6,993
2515,2,2015-09-01,0.75,0.9,0.5,0.6,993
2516,3,2017-12-01,0.75,0.9,0.5,0.6,993
2517,1,2013-12-01,0.4,0.9,0.5,0.6,994
2518,2,2015-09-01,0.75,0.9,0.5,0.6,994
2519,3,2017-12-01,0.75,0.9,0.5,0.6,994
2520,1,2013-12-01,0.4,0.9,0.5,0.6,995
2521,2,2015-09-01,0.272727272727273,0.9,0.5,0.6,995
2522,3,2017-12-01,0.75,0.9,0.5,0.6,995
2523,1,2013-12-01,0.4,0.9,0.5,0.6,996
2524,2,2015-09-01,1.0,0.9,0.5,0.6,996
2525,3,2017-12-01,0.75,0.9,0.5,0.6,996
2526,1,2013-12-01,0.4,0.9,0.5,0.6,997
2527,2,2015-09-01,0.96969696969697,0.9,0.5,0.6,997
2528,3,2017-12-01,0.75,0.9,0.5,0.6,997
2529,1,2013-12-01,0.4,0.9,0.5,0.6,998
2530,2,2015-09-01,0.8461538461538459,0.9,0.5,0.6,998
2531,3,2017-12-01,0.75,0.9,0.5,0.6,998
2532,1,2013-12-01,0.4,0.9,0.5,0.6,999
2533,2,2015-09-01,0.7607843137254899,0.9,0.5,0.6,999
2534,3,2017-12-01,0.75,0.9,0.5,0.6,999
2535,1,2013-12-01,0.4,0.9,0.5,0.6,1000
2536,2,2015-09-01,0.0,0.9,0.5,0.6,1000
2537,3,2017-12-01,0.75,0.9,0.5,0.6,1000
2538,1,2013-12-01,0.4,0.9,0.5,0.6,1002
2539,2,2015-09-01,0.7,0.9,0.5,0.6,1002
2540,3,2017-12-01,0.75,0.9,0.5,0.6,1002
2541,1,2013-12-01,0.4,0.9,0.5,0.6,1003
2542,2,2015-09-01,0.833333333333333,0.9,0.5,0.6,1003
2543,3,2017-12-01,0.75,0.9,0.5,0.6,1003
2544,1,2013-12-01,0.4,0.9,0.5,0.6,1004
2545,2,2015-09-01,0.615384615384615,0.9,0.5,0.6,1004
2546,3,2017-12-01,0.75,0.9,0.5,0.6,1004
2547,1,2013-12-01,0.4,0.9,0.5,0.6,1005
2548,2,2015-09-01,0.9038461538461541,0.9,0.5,0.6,1005
2549,3,2017-12-01,0.75,0.9,0.5,0.6,1005
2550,1,2013-12-01,0.4,0.9,0.5,0.6,1006
2551,2,2015-09-01,0.891089108910891,0.9,0.5,0.6,1006
2552,3,2017-12-01,0.75,0.9,0.5,0.6,1006
2553,1,2013-12-01,0.4,0.9,0.5,0.6,1008
2554,2,2015-09-01,0.8734177215189871,0.9,0.5,0.6,1008
2555,3,2017-12-01,0.75,0.9,0.5,0.6,1008
2556,1,2013-12-01,0.4,0.9,0.5,0.6,1009
2557,2,2015-09-01,1.0,0.9,0.5,0.6,1009
2558,3,2017-12-01,0.75,0.9,0.5,0.6,1009
2559,1,2013-12-01,0.4,0.9,0.5,0.6,1010
2560,2,2015-09-01,0.9,0.9,0.5,0.6,1010
2561,3,2017-12-01,0.75,0.9,0.5,0.6,1010
2562,1,2013-12-01,0.4,0.9,0.5,0.6,1011
2563,2,2015-09-01,0.9647058823529409,0.9,0.5,0.6,1011
2564,3,2017-12-01,0.75,0.9,0.5,0.6,1011
2565,1,2013-12-01,0.4,0.9,0.5,0.6,1012
2566,2,2015-09-01,0.33333333333333304,0.9,0.5,0.6,1012
2567,3,2017-12-01,0.75,0.9,0.5,0.6,1012
2568,1,2013-12-01,0.4,0.9,0.5,0.6,1013
2569,2,2015-09-01,1.0,0.9,0.5,0.6,1013
2570,3,2017-12-01,0.75,0.9,0.5,0.6,1013
2571,1,2013-12-01,0.4,0.9,0.5,0.6,1014
2572,2,2015-09-01,0.0,0.9,0.5,0.6,1014
2573,3,2017-12-01,0.75,0.9,0.5,0.6,1014
2574,1,2013-12-01,0.4,0.9,0.5,0.6,1015
2575,2,2015-09-01,0.5,0.9,0.5,0.6,1015
2576,3,2017-12-01,0.75,0.9,0.5,0.6,1015
2577,1,2013-12-01,0.4,0.9,0.5,0.6,1016
2578,2,2015-09-01,0.9090909090909091,0.9,0.5,0.6,1016
2579,3,2017-12-01,0.75,0.9,0.5,0.6,1016
2580,1,2013-12-01,0.4,0.9,0.5,0.6,1017
2581,2,2015-09-01,1.0,0.9,0.5,0.6,1017
2582,3,2017-12-01,0.75,0.9,0.5,0.6,1017
2583,1,2013-12-01,0.4,0.9,0.5,0.6,1018
2584,2,2015-09-01,0.7,0.9,0.5,0.6,1018
2585,3,2017-12-01,0.75,0.9,0.5,0.6,1018
2586,1,2013-12-01,0.4,0.9,0.5,0.6,1019
2587,2,2015-09-01,0.67479674796748,0.9,0.5,0.6,1019
2588,3,2017-12-01,0.75,0.9,0.5,0.6,1019
2589,1,2013-12-01,0.4,0.9,0.5,0.6,1020
2590,2,2015-09-01,0.32258064516129,0.9,0.5,0.6,1020
2591,3,2017-12-01,0.75,0.9,0.5,0.6,1020
2592,1,2013-12-01,0.4,0.9,0.5,0.6,1021
2593,2,2015-09-01,0.5,0.9,0.5,0.6,1021
2594,3,2017-12-01,0.75,0.9,0.5,0.6,1021
2595,1,2013-12-01,0.4,0.9,0.5,0.6,1022
2596,2,2015-09-01,0.8125,0.9,0.5,0.6,1022
2597,3,2017-12-01,0.75,0.9,0.5,0.6,1022
2598,1,2013-12-01,0.4,0.9,0.5,0.6,1023
2599,2,2015-09-01,0.8426966292134829,0.9,0.5,0.6,1023
2600,3,2017-12-01,0.75,0.9,0.5,0.6,1023
2601,1,2013-12-01,0.4,0.9,0.5,0.6,1026
2602,2,2015-09-01,0.698224852071006,0.9,0.5,0.6,1026
2603,3,2017-12-01,0.75,0.9,0.5,0.6,1026
2604,1,2013-12-01,0.4,0.9,0.5,0.6,1027
2605,2,2015-09-01,0.825,0.9,0.5,0.6,1027
2606,3,2017-12-01,0.75,0.9,0.5,0.6,1027
2607,1,2013-12-01,0.4,0.9,0.5,0.6,1028
2608,2,2015-09-01,0.444444444444444,0.9,0.5,0.6,1028
2609,3,2017-12-01,0.75,0.9,0.5,0.6,1028
2610,1,2013-12-01,0.4,0.9,0.5,0.6,1029
2611,2,2015-09-01,1.0,0.9,0.5,0.6,1029
2612,3,2017-12-01,0.75,0.9,0.5,0.6,1029
2613,1,2013-12-01,0.4,0.9,0.5,0.6,1031
2614,2,2015-09-01,0.916666666666667,0.9,0.5,0.6,1031
2615,3,2017-12-01,0.75,0.9,0.5,0.6,1031
2616,1,2013-12-01,0.4,0.9,0.5,0.6,1032
2617,2,2015-09-01,0.833333333333333,0.9,0.5,0.6,1032
2618,3,2017-12-01,0.75,0.9,0.5,0.6,1032
2619,1,2013-12-01,0.4,0.9,0.5,0.6,1033
2620,2,2015-09-01,1.0,0.9,0.5,0.6,1033
2621,3,2017-12-01,0.75,0.9,0.5,0.6,1033
2622,1,2013-12-01,0.4,0.9,0.5,0.6,1036
2623,2,2015-09-01,0.575757575757576,0.9,0.5,0.6,1036
2624,3,2017-12-01,0.75,0.9,0.5,0.6,1036
2625,1,2013-12-01,0.4,0.9,0.5,0.6,1037
2626,2,2015-09-01,0.8253275109170308,0.9,0.5,0.6,1037
2627,3,2017-12-01,0.75,0.9,0.5,0.6,1037
2628,1,2013-12-01,0.4,0.9,0.5,0.6,1038
2629,2,2015-09-01,0.9032258064516129,0.9,0.5,0.6,1038
2630,3,2017-12-01,0.75,0.9,0.5,0.6,1038
2631,1,2013-12-01,0.4,0.9,0.5,0.6,1039
2632,2,2015-09-01,0.7460317460317459,0.9,0.5,0.6,1039
2633,3,2017-12-01,0.75,0.9,0.5,0.6,1039
2634,1,2013-12-01,0.4,0.9,0.5,0.6,1040
2635,2,2015-09-01,1.0,0.9,0.5,0.6,1040
2636,3,2017-12-01,0.75,0.9,0.5,0.6,1040
2637,1,2013-12-01,0.4,0.9,0.5,0.6,1043
2638,2,2015-09-01,0.886792452830189,0.9,0.5,0.6,1043
2639,3,2017-12-01,0.75,0.9,0.5,0.6,1043
2640,1,2013-12-01,0.4,0.9,0.5,0.6,1044
2641,2,2015-09-01,1.0,0.9,0.5,0.6,1044
2642,3,2017-12-01,0.75,0.9,0.5,0.6,1044
2643,1,2013-12-01,0.4,0.9,0.5,0.6,1046
2644,2,2015-09-01,0.833333333333333,0.9,0.5,0.6,1046
2645,3,2017-12-01,0.75,0.9,0.5,0.6,1046
2646,1,2013-12-01,0.4,0.9,0.5,0.6,1047
2647,2,2015-09-01,1.0,0.9,0.5,0.6,1047
2648,3,2017-12-01,0.75,0.9,0.5,0.6,1047
2649,1,2013-12-01,0.4,0.9,0.5,0.6,1048
2650,2,2015-09-01,1.0,0.9,0.5,0.6,1048
2651,3,2017-12-01,0.75,0.9,0.5,0.6,1048
2652,1,2013-12-01,0.4,0.9,0.5,0.6,1049
2653,2,2015-09-01,0.0,0.9,0.5,0.6,1049
2654,3,2017-12-01,0.75,0.9,0.5,0.6,1049
2655,1,2013-12-01,0.4,0.9,0.5,0.6,1050
2656,2,2015-09-01,1.0,0.9,0.5,0.6,1050
2657,3,2017-12-01,0.75,0.9,0.5,0.6,1050
2658,1,2013-12-01,0.4,0.9,0.5,0.6,1051
2659,2,2015-09-01,0.583333333333333,0.9,0.5,0.6,1051
2660,3,2017-12-01,0.75,0.9,0.5,0.6,1051
2661,1,2013-12-01,0.4,0.9,0.5,0.6,1054
2662,2,2015-09-01,0.793650793650794,0.9,0.5,0.6,1054
2663,3,2017-12-01,0.75,0.9,0.5,0.6,1054
2664,1,2013-12-01,0.4,0.9,0.5,0.6,1055
2665,2,2015-09-01,0.817518248175182,0.9,0.5,0.6,1055
2666,3,2017-12-01,0.75,0.9,0.5,0.6,1055
2667,1,2013-12-01,0.4,0.9,0.5,0.6,1059
2668,2,2015-09-01,1.0,0.9,0.5,0.6,1059
2669,3,2017-12-01,0.75,0.9,0.5,0.6,1059
2670,1,2013-12-01,0.4,0.9,0.5,0.6,1060
2671,2,2015-09-01,1.0,0.9,0.5,0.6,1060
2672,3,2017-12-01,0.75,0.9,0.5,0.6,1060
2673,1,2013-12-01,0.4,0.9,0.5,0.6,1061
2674,2,2015-09-01,0.666666666666667,0.9,0.5,0.6,1061
2675,3,2017-12-01,0.75,0.9,0.5,0.6,1061
2676,1,2013-12-01,0.4,0.9,0.5,0.6,1062
2677,2,2015-09-01,0.733333333333333,0.9,0.5,0.6,1062
2678,3,2017-12-01,0.75,0.9,0.5,0.6,1062
2679,1,2013-12-01,0.4,0.9,0.5,0.6,1064
2680,2,2015-09-01,0.7692307692307689,0.9,0.5,0.6,1064
2681,3,2017-12-01,0.75,0.9,0.5,0.6,1064
2682,1,2013-12-01,0.4,0.9,0.5,0.6,1067
2683,2,2015-09-01,1.0,0.9,0.5,0.6,1067
2684,3,2017-12-01,0.75,0.9,0.5,0.6,1067
2685,1,2013-12-01,0.4,0.9,0.5,0.6,1070
2686,2,2015-09-01,0.0,0.9,0.5,0.6,1070
2687,3,2017-12-01,0.75,0.9,0.5,0.6,1070
2688,1,2013-12-01,0.4,0.9,0.5,0.6,1071
2689,2,2015-09-01,0.90625,0.9,0.5,0.6,1071
2690,3,2017-12-01,0.75,0.9,0.5,0.6,1071
2691,1,2013-12-01,0.4,0.9,0.5,0.6,1072
2692,2,2015-09-01,0.91304347826087,0.9,0.5,0.6,1072
2693,3,2017-12-01,0.75,0.9,0.5,0.6,1072
2694,1,2013-12-01,0.4,0.9,0.5,0.6,1079
2695,2,2015-09-01,1.0,0.9,0.5,0.6,1079
2696,3,2017-12-01,0.75,0.9,0.5,0.6,1079
2697,1,2013-12-01,0.4,0.9,0.5,0.6,1080
2698,2,2015-09-01,1.0,0.9,0.5,0.6,1080
2699,3,2017-12-01,0.75,0.9,0.5,0.6,1080
2700,1,2013-12-01,0.4,0.9,0.5,0.6,1081
2701,2,2015-09-01,1.0,0.9,0.5,0.6,1081
2702,3,2017-12-01,0.75,0.9,0.5,0.6,1081
2703,1,2013-12-01,0.4,0.9,0.5,0.6,1082
2704,2,2015-09-01,1.0,0.9,0.5,0.6,1082
2705,3,2017-12-01,0.75,0.9,0.5,0.6,1082
2706,1,2013-12-01,0.4,0.9,0.5,0.6,1083
2707,2,2015-09-01,0.45454545454545503,0.9,0.5,0.6,1083
2708,3,2017-12-01,0.75,0.9,0.5,0.6,1083
2709,1,2013-12-01,0.4,0.9,0.5,0.6,1084
2710,2,2015-09-01,0.46,0.9,0.5,0.6,1084
2711,3,2017-12-01,0.75,0.9,0.5,0.6,1084
2712,1,2013-12-01,0.4,0.9,0.5,0.6,1085
2713,2,2015-09-01,0.214285714285714,0.9,0.5,0.6,1085
2714,3,2017-12-01,0.75,0.9,0.5,0.6,1085
2715,1,2013-12-01,0.4,0.9,0.5,0.6,1089
2716,2,2015-09-01,1.0,0.9,0.5,0.6,1089
2717,3,2017-12-01,0.75,0.9,0.5,0.6,1089
2718,1,2013-12-01,0.4,0.9,0.5,0.6,1090
2719,2,2015-09-01,0.826086956521739,0.9,0.5,0.6,1090
2720,3,2017-12-01,0.75,0.9,0.5,0.6,1090
2721,1,2013-12-01,0.4,0.9,0.5,0.6,1091
2722,2,2015-09-01,0.9047619047619051,0.9,0.5,0.6,1091
2723,3,2017-12-01,0.75,0.9,0.5,0.6,1091
2724,1,2013-12-01,0.4,0.9,0.5,0.6,1092
2725,2,2015-09-01,1.0,0.9,0.5,0.6,1092
2726,3,2017-12-01,0.75,0.9,0.5,0.6,1092
2727,1,2013-12-01,0.4,0.9,0.5,0.6,1093
2728,2,2015-09-01,0.0,0.9,0.5,0.6,1093
2729,3,2017-12-01,0.75,0.9,0.5,0.6,1093
2730,1,2013-12-01,0.4,0.9,0.5,0.6,1094
2731,2,2015-09-01,1.0,0.9,0.5,0.6,1094
2732,3,2017-12-01,0.75,0.9,0.5,0.6,1094
2733,1,2013-12-01,0.4,0.9,0.5,0.6,1095
2734,2,2015-09-01,1.0,0.9,0.5,0.6,1095
2735,3,2017-12-01,0.75,0.9,0.5,0.6,1095
2736,1,2013-12-01,0.4,0.9,0.5,0.6,1096
2737,2,2015-09-01,0.75,0.9,0.5,0.6,1096
2738,3,2017-12-01,0.75,0.9,0.5,0.6,1096
2739,1,2013-12-01,0.4,0.9,0.5,0.6,1106
2740,2,2015-09-01,0.676923076923077,0.9,0.5,0.6,1106
2741,3,2017-12-01,0.75,0.9,0.5,0.6,1106
2742,1,2013-12-01,0.4,0.9,0.5,0.6,1108
2743,2,2015-09-01,1.0,0.9,0.5,0.6,1108
2744,3,2017-12-01,0.75,0.9,0.5,0.6,1108
2745,1,2013-12-01,0.4,0.9,0.5,0.6,1109
2746,2,2015-09-01,0.7647058823529409,0.9,0.5,0.6,1109
2747,3,2017-12-01,0.75,0.9,0.5,0.6,1109
2748,1,2013-12-01,0.4,0.9,0.5,0.6,1110
